Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,128.4856719970703,87.36000061035156,87.49525451660156,222.5970458984375,119.7699966430664,131.70399366511808,89.4800033569336,89.51315879032069,226.6350089068908,123.5199966430664,128.22900222762775,87.08000183105469,87.33621232007889,221.90119346839506,117.11000061035156,128.8015871566894,87.45999908447266,87.83323150806754,221.94039031385265,118.95999908447266,70790800,65266100,29003900,27369800,190284000
2023-01-10,129.0582275390625,89.87000274658203,87.89286804199219,224.29261779785156,118.8499984741211,129.58144872233615,90.19000244140625,88.1413776265379,226.70362023833323,122.76000213623047,126.48160347682453,87.29000091552734,85.31831238637562,222.80288335065225,114.91999816894531,128.5942366688145,87.56999969482422,85.46741965388519,223.2243130221081,121.06999969482422,63896200,67756600,30467800,27033900,167642500
2023-01-11,131.78294372558594,95.08999633789062,90.97439575195312,231.07481384277344,123.22000122070312,131.8026771210122,95.26000213623047,91.05392064821854,231.2512220935921,125.94999694824219,128.7916923794983,90.93000030517578,88.47936469889615,226.50761080924343,120.51000213623047,129.57158328133335,90.93000030517578,88.64834941552648,226.6840190600621,122.08999633789062,69458900,103126200,26862000,28669300,183810800
2023-01-12,131.7039794921875,95.2699966430664,90.58671569824219,233.76022338867188,123.55999755859375,132.54310080025633,97.19000244140625,91.32230956683387,235.12254184625343,124.12999725341797,129.75917030810112,93.5,89.2149454510414,228.90880240404235,117.0,132.1679704181571,96.93000030517578,90.93463520167036,230.57494502084478,122.55999755859375,71379600,85254800,30258100,27269500,169400900
2023-01-13,133.03671264648438,98.12000274658203,91.57081604003906,234.46591186523438,122.4000015258789,133.194670216135,98.37000274658203,91.64039842156852,234.60312327325482,122.62999725341797,129.97636381873417,94.12000274658203,89.59267425215299,230.2417446380463,115.5999984741211,130.34162751784612,94.18000030517578,90.30838308154787,232.2803248107226,116.55000305175781,57809700,85549400,26329200,21333300,180714100
2023-01-17,134.20162963867188,96.05000305175781,90.74576568603516,235.56362915039062,131.49000549316406,135.53435707802646,98.88999938964844,91.70004163197335,236.11247480825548,131.6999969482422,132.41477795673228,95.7300033569336,89.51316020385387,232.36853985579916,125.0199966430664,133.1058234879157,98.68000030517578,91.51117191070365,233.2310201495425,125.69999694824219,63646600,72755000,32602400,29831300,186477000
2023-01-18,133.48095703125,95.45999908447266,90.57678985595703,231.114013671875,128.77999877929688,136.83747220518643,99.31999969482422,92.24677482098227,237.55318409838128,136.67999267578125,133.3032510170013,95.37999725341797,90.09964804427332,230.8297953902502,127.01000213623047,135.0703691429246,97.25,91.59070577790615,236.7593170496167,136.55999755859375,69672800,79570400,29116700,30028700,195680300
2023-01-19,133.5401611328125,93.68000030517578,92.49527740478516,227.31129455566406,127.16999816894531,134.50762460018578,95.44000244140625,93.05193648946374,230.82981397653035,129.99000549316406,132.05934324730586,92.86000061035156,90.08969868047147,226.08618729413027,124.30999755859375,132.36537653345854,94.73999786376953,90.17916608131551,229.12445928470314,127.26000213623047,58280400,69002700,37000400,28623000,170291900
2023-01-20,136.10693359375,97.25,97.43563842773438,235.4362335205078,133.4199981689453,136.2550244536786,97.3499984741211,97.7139755439256,235.94588237031485,133.50999450683594,132.50361529041555,93.19999694824219,94.45352329516994,229.83993651252226,127.3499984741211,133.55005775379874,93.86000061035156,94.5330481855103,230.18297255574166,128.67999267578125,80223600,67481500,63191100,35389800,138858100
2023-01-23,139.30552673339844,97.5199966430664,99.19509887695312,237.74920654296875,143.75,141.48727252057145,97.77999877929688,99.44360849206205,240.28762508379944,145.3800048828125,136.1365686570124,95.86000061035156,96.91874989248586,234.87754747647304,134.27000427246094,136.3537565657324,97.55999755859375,97.36606416611731,236.2986837989115,135.8699951171875,81760300,76501100,40005100,31934000,203119200
2023-01-24,140.70736694335938,96.31999969482422,97.1175537109375,237.21995544433594,143.88999938964844,141.32931550844197,98.08999633789062,99.01617079422424,239.0919228720018,146.5,138.50588774737034,96.0,96.62053448501887,235.6518271703912,141.10000610351562,138.51575444738316,96.93000030517578,97.51517060845472,237.67080148298487,143.0,66435100,66929500,33078500,40234400,158699100
